,Date,Closing Price,B Rating,5 Year Rate,Yield Spread,S&P 500 Returns,Yield Spread Returns,Correl55day,55Day std,55Day Mean,55Z-Score,,signal,Long/Short
1381,3/25/2003,871,10.15,2.97,7.18,0.010440835,0.0013947,-0.509421949,0.054907653,-0.483521792,-0.471703952,,0,
1382,3/26/2003,866.75,10.09,2.94,7.15,-0.004879449,-0.004178273,-0.486910049,0.054603656,-0.482815917,-0.074979092,,0,
1383,3/27/2003,866,10.07,2.92,7.15,-0.000865301,0,-0.494788658,0.054415291,-0.482392736,-0.227802188,,0,
1384,3/28/2003,861.5,10,2.86,7.14,-0.005196305,-0.001398601,-0.520653818,0.054596281,-0.482728271,-0.694654415,,0,
1385,3/31/2003,845.5,10.15,2.78,7.37,-0.018572258,0.032212885,-0.520725457,0.054592985,-0.482723638,-0.696093439,,0,
1386,4/1/2003,855.25,10.05,2.78,7.27,0.011531638,-0.013568521,-0.531600161,0.054822445,-0.483029341,-0.885965966,,0,
1387,4/2/2003,875.75,9.87,2.89,6.98,0.0239696,-0.039889959,-0.566585494,0.055832268,-0.484004522,-1.479090407,,0,
1388,4/3/2003,871.75,9.84,2.87,6.97,-0.004567514,-0.001432665,-0.576658964,0.057105116,-0.485193035,-1.601711637,,0,
1389,4/4/2003,877,9.78,2.88,6.9,0.006022369,-0.010043042,-0.582766454,0.058477383,-0.486430372,-1.647407548,,0,
1390,4/7/2003,875.5,9.73,2.99,6.74,-0.001710376,-0.023188406,-0.566415171,0.058933718,-0.486809543,-1.350765421,,0,
1391,4/8/2003,877,9.77,2.91,6.86,0.001713307,0.017804154,-0.54102337,0.058673458,-0.486563618,-0.928183777,,0,
1392,4/9/2003,865.5,9.85,2.87,6.98,-0.013112885,0.017492711,-0.545622184,0.058518157,-0.486421861,-1.011657343,,0,
1393,4/10/2003,870.25,9.84,2.89,6.95,0.005488157,-0.004297994,-0.539587014,0.057964412,-0.48594569,-0.92541824,,0,
1394,4/11/2003,867,9.81,2.95,6.86,-0.003734559,-0.01294964,-0.530402526,0.057255837,-0.485303727,-0.787671628,,0,
1395,4/14/2003,884.75,9.78,3.02,6.76,0.020472895,-0.014577259,-0.532169312,0.056488293,-0.484646951,-0.841278053,,0,
1396,4/15/2003,892.5,9.7,2.96,6.74,0.008759537,-0.00295858,-0.519880743,0.055428934,-0.483703066,-0.65268579,,0,
1397,4/16/2003,877.5,9.65,2.95,6.7,-0.016806723,-0.005934718,-0.505763914,0.054280796,-0.482559604,-0.427486554,,0,
1398,4/17/2003,890,9.58,2.99,6.59,0.014245014,-0.01641791,-0.512867593,0.05314574,-0.481541736,-0.58943309,,0,
1399,4/21/2003,892,9.54,3.03,6.51,0.002247191,-0.012139605,-0.520056801,0.052311159,-0.480809611,-0.750264216,,0,
1400,4/22/2003,908.5,9.47,3.01,6.46,0.018497758,-0.007680492,-0.572451886,0.053610976,-0.481932104,-1.688456132,,0,
1401,4/23/2003,916.5,9.33,3.02,6.31,0.008805724,-0.023219814,-0.574849017,0.054920509,-0.483080224,-1.67093849,,0,
1402,4/24/2003,908.5,9.21,2.92,6.29,-0.00872886,-0.003169572,-0.56496664,0.055830384,-0.483933007,-1.451425309,,0,
1403,4/25/2003,897.25,9.16,2.88,6.28,-0.012383049,-0.001589825,-0.568292924,0.056909324,-0.485069724,-1.462382533,,0,
1404,4/28/2003,912.25,9.12,2.9,6.22,0.016717749,-0.00955414,-0.568291837,0.057970829,-0.486290301,-1.414531015,,0,
1405,4/29/2003,915,9.06,2.94,6.12,0.003014525,-0.01607717,-0.559541575,0.058704277,-0.487139366,-1.233337887,,0,
1406,4/30/2003,915,9.06,2.85,6.21,0,0.014705882,-0.555653279,0.05935101,-0.48796502,-1.140473581,,0,
1407,5/1/2003,913.75,8.98,2.82,6.16,-0.00136612,-0.00805153,-0.553584729,0.060007022,-0.489120296,-1.074281488,,0,
1408,5/2/2003,926.25,8.94,2.9,6.04,0.013679891,-0.019480519,-0.543147669,0.060432193,-0.490266732,-0.875045801,,0,
1409,5/5/2003,925.25,8.9,2.87,6.03,-0.001079622,-0.001655629,-0.572718949,0.061344112,-0.492209054,-1.312430676,,0,
1410,5/6/2003,933.5,8.94,2.76,6.18,0.008916509,0.024875622,-0.53218886,0.061416691,-0.493517519,-0.629655242,,0,
1411,5/7/2003,928.25,9,2.64,6.36,-0.005623996,0.029126214,-0.525367663,0.06125673,-0.49490329,-0.497322887,,0,
1412,5/8/2003,919.25,9.08,2.62,6.46,-0.009695664,0.01572327,-0.536798584,0.06052376,-0.497109046,-0.655767897,,0,
1413,5/9/2003,931,9.06,2.61,6.45,0.012782159,-0.001547988,-0.53692662,0.0595966,-0.499387927,-0.629879761,,0,
1414,5/12/2003,943,9,2.58,6.42,0.012889366,-0.004651163,-0.531154733,0.059373585,-0.500842301,-0.510537331,,0,
1415,5/13/2003,941.75,8.98,2.58,6.4,-0.001325557,-0.003115265,-0.532581249,0.059146345,-0.502299808,-0.511974851,,0,
1416,5/14/2003,939.25,9.04,2.47,6.57,-0.002654632,0.0265625,-0.534277188,0.058751417,-0.503939664,-0.516370933,,0,
1417,5/15/2003,945.25,9.01,2.52,6.49,0.006388076,-0.01217656,-0.545685475,0.058131615,-0.506036361,-0.68205767,,0,
1418,5/16/2003,943.25,9.01,2.43,6.58,-0.002115842,0.013867488,-0.5472143,0.057857167,-0.507819921,-0.680890228,,0,
1419,5/19/2003,921.25,9.04,2.41,6.63,-0.023323615,0.007598784,-0.554670236,0.057142021,-0.510120027,-0.779640062,,0,
1420,5/20/2003,918,9.09,2.34,6.75,-0.003527815,0.018099548,-0.566874242,0.05634716,-0.512748638,-0.960573764,,0,
1421,5/21/2003,921,9.14,2.37,6.77,0.003267974,0.002962963,-0.565281871,0.055569808,-0.515237642,-0.900565074,,0,
1422,5/22/2003,929.5,9.16,2.32,6.84,0.009229099,0.010339734,-0.560285284,0.054191274,-0.517858634,-0.782905581,,0,
1423,5/23/2003,931,9.18,2.33,6.85,0.001613771,0.001461988,-0.568566624,0.053324397,-0.52033066,-0.904575886,,0,
1424,5/27/2003,948.25,9.22,2.34,6.88,0.018528464,0.004379562,-0.558493455,0.051396261,-0.523013262,-0.690326363,,0,
1425,5/28/2003,951,9.23,2.35,6.88,0.002900079,0,-0.576313791,0.048992102,-0.526231633,-1.022249639,,0,
1426,5/29/2003,948,9.13,2.27,6.86,-0.003154574,-0.002906977,-0.586486855,0.045857969,-0.529831439,-1.235454089,,0,
1427,5/30/2003,962.25,9.09,2.3,6.79,0.015031646,-0.010204082,-0.589998728,0.041849586,-0.533611069,-1.34738871,,0,
1428,6/2/2003,967.25,9.11,2.37,6.74,0.005196155,-0.00736377,-0.56552287,0.039282915,-0.536174839,-0.74709402,,0,
1429,6/3/2003,971,9.12,2.25,6.87,0.003876971,0.019287834,-0.552587738,0.036175575,-0.538516543,-0.388969512,,0,
1430,6/4/2003,985,9.01,2.19,6.82,0.014418126,-0.00727802,-0.541727589,0.033636935,-0.540337557,-0.041324586,,0,
1431,6/5/2003,989.5,8.94,2.25,6.69,0.004568528,-0.019061584,-0.540812576,0.030993852,-0.54207666,0.040784985,,0,
1432,6/6/2003,986.75,8.84,2.29,6.55,-0.002779181,-0.020926756,-0.518829801,0.02756358,-0.543583525,0.898059143,,0,
1433,6/9/2003,976,8.79,2.2,6.59,-0.01089435,0.00610687,-0.52296516,0.023904326,-0.545069396,0.924696061,,0,
1434,6/10/2003,985.5,8.78,2.12,6.66,0.009733607,0.010622155,-0.480842464,0.02537786,-0.544127941,2.49372791,,0,
1435,6/11/2003,996,8.7,2.16,6.54,0.01065449,-0.018018018,-0.452810134,0.027993248,-0.542957495,3.22032511,,3.22032511,
1436,6/12/2003,999.5,8.64,2.1,6.54,0.003514056,2.22E-16,-0.45808441,0.029921649,-0.542024085,2.805315803,,2.805315803,
1437,6/13/2003,988.5,8.57,2.08,6.49,-0.011005503,-0.00764526,-0.444693023,0.031841578,-0.541256503,3.032622346,,3.032622346,
1438,6/16/2003,1009.25,8.48,2.14,6.34,0.020991401,-0.023112481,-0.469342788,0.032702474,-0.540793851,2.184882504,,0,
1439,6/17/2003,1009.5,8.38,2.26,6.12,0.000247709,-0.034700315,-0.441988359,0.03522278,-0.53936357,2.764552121,,2.764552121,
1440,6/18/2003,1008.25,8.35,2.34,6.01,-0.001238237,-0.017973856,-0.377336209,0.041393873,-0.536756492,3.851301452,,3.851301452,
1441,6/19/2003,993.75,8.37,2.28,6.09,-0.014381354,0.013311148,-0.391215469,0.045810343,-0.534204044,3.121316411,,3.121316411,
1442,6/20/2003,991.5,8.42,2.31,6.11,-0.002264151,0.003284072,-0.330651273,0.053176298,-0.52991433,3.747215691,,3.747215691,
1443,6/23/2003,979,8.49,2.24,6.25,-0.012607161,0.022913257,-0.362439611,0.05736904,-0.526019433,2.851360626,,2.851360626,
1444,6/24/2003,979.5,8.51,2.21,6.3,0.000510725,0.008,-0.360334075,0.061018669,-0.521975208,2.649043895,,2.649043895,
1445,6/25/2003,970.25,8.49,2.32,6.17,-0.009443594,-0.020634921,-0.340920703,0.065395992,-0.517875309,2.705893747,,2.705893747,
1446,6/26/2003,981.75,8.5,2.49,6.01,0.011852615,-0.025931929,-0.363523311,0.068536851,-0.514648035,2.205014118,,0,
1447,6/27/2003,971.5,8.53,2.52,6.01,-0.01044054,0,-0.337930135,0.072410829,-0.510871816,2.388340013,,0,
1448,6/30/2003,971.5,8.63,2.46,6.17,0,0.026622296,-0.332870076,0.076160507,-0.507113326,2.28784256,,0,
1449,7/1/2003,979.5,8.65,2.48,6.17,0.008234689,-1.11E-16,-0.340913816,0.07930834,-0.503668077,2.052170814,,0,
1450,7/2/2003,991.25,8.66,2.47,6.19,0.011995916,0.003241491,-0.314896331,0.083179193,-0.499717659,2.22196586,,0,
1451,7/3/2003,980.75,8.65,2.55,6.1,-0.010592686,-0.01453958,-0.288455678,0.087861984,-0.49550993,2.356585217,,0,
1452,7/7/2003,1000.75,8.65,2.63,6.02,0.020392557,-0.013114754,-0.322872277,0.09087596,-0.492184628,1.863114844,,0,
1453,7/8/2003,1006,8.57,2.65,5.92,0.005246065,-0.016611296,-0.310560467,0.094061758,-0.488506317,1.891798041,,0,
1454,7/9/2003,999.25,8.53,2.63,5.9,-0.006709742,-0.003378378,-0.307769016,0.097051182,-0.484646539,1.822517963,,0,
1455,7/10/2003,987,8.54,2.59,5.95,-0.012259194,0.008474576,-0.314036505,0.098958107,-0.479948077,1.676583928,,0,
1456,7/11/2003,995.5,8.55,2.52,6.03,0.008611955,0.013445378,-0.284706774,0.101506118,-0.474672764,1.871473307,,0,
1457,7/14/2003,1000.75,8.53,2.6,5.93,0.005273732,-0.016583748,-0.294554367,0.103579341,-0.469756177,1.691474462,,0,
1458,7/15/2003,999,8.51,2.81,5.7,-0.001748688,-0.038785835,-0.267878771,0.106175329,-0.464294101,1.849914975,,0,
1459,7/16/2003,993.25,8.56,2.87,5.69,-0.005755756,-0.001754386,-0.258123203,0.108755124,-0.458654672,1.843880649,,0,
1460,7/17/2003,978.75,8.56,2.88,5.68,-0.01459854,-0.001757469,-0.250112584,0.111410598,-0.45302869,1.821335759,,0,
1461,7/18/2003,988.5,8.58,2.93,5.65,0.009961686,-0.00528169,-0.25208782,0.113727687,-0.447509318,1.718328253,,0,
1462,7/21/2003,976,8.57,3.1,5.47,-0.012645422,-0.031858407,-0.193028967,0.117818119,-0.440953759,2.10430105,,0,
1463,7/22/2003,985,8.64,3.07,5.57,0.009221311,0.018281536,-0.14961447,0.12331825,-0.43379861,2.304477566,,0,
1464,7/23/2003,985.75,8.65,3.04,5.61,0.000761421,0.007181329,-0.149819519,0.127605632,-0.426109529,2.165186651,,0,
1465,7/24/2003,978.5,8.67,3.08,5.59,-0.007354806,-0.003565062,-0.176055816,0.131110688,-0.419634383,1.857808625,,0,
1466,7/25/2003,995,8.7,3.1,5.6,0.016862545,0.001788909,-0.146801215,0.135326314,-0.412751356,1.96525077,,0,
1467,7/28/2003,992,8.71,3.21,5.5,-0.003015075,-0.017857143,-0.115679489,0.140010118,-0.405094646,2.067101719,,0,
1468,7/29/2003,987,8.84,3.33,5.51,-0.005040323,0.001818182,-0.121941135,0.14390185,-0.397549455,1.915252097,,0,
1469,7/30/2003,984.5,8.97,3.27,5.7,-0.002532928,0.034482759,-0.12932292,0.147156845,-0.390243422,1.773077581,,0,
1470,7/31/2003,987.5,9.2,3.38,5.82,0.003047232,0.021052632,-0.121429432,0.150203858,-0.382767934,1.73989208,,0,
1471,8/1/2003,977.75,9.3,3.37,5.93,-0.009873418,0.018900344,-0.136137811,0.15234549,-0.375529037,1.571370604,,0,
1472,8/4/2003,978.5,9.29,3.24,6.05,0.000767067,0.020236088,-0.127666818,0.154116322,-0.367928697,1.558964528,,0,
1473,8/5/2003,957.5,9.38,3.37,6.01,-0.021461421,-0.00661157,-0.105706155,0.1560907,-0.359901277,1.628509075,,0,
1474,8/6/2003,963.25,9.5,3.25,6.25,0.006005222,0.039933444,-0.056798316,0.158995817,-0.35084906,1.849424399,,0,
1475,8/7/2003,972.75,9.56,3.19,6.37,0.009862445,0.0192,-0.027135232,0.162043047,-0.341035623,1.937142004,,0,
1476,8/8/2003,976.25,9.52,3.17,6.35,0.003598047,-0.003139717,-0.028681361,0.164427896,-0.33127925,1.840307499,,0,
1477,8/11/2003,979.5,9.54,3.26,6.28,0.003329065,-0.011023622,-0.041904906,0.165908316,-0.321854153,1.687373209,,0,
1478,8/12/2003,988.25,9.55,3.23,6.32,0.008933129,0.006369427,-0.035027956,0.166811451,-0.31215345,1.661309768,,0,
1479,8/13/2003,983,9.6,3.43,6.17,-0.005312421,-0.023734177,-0.03174725,0.167525937,-0.302576246,1.616639193,,0,
1480,8/14/2003,986,9.7,3.42,6.28,0.003051882,0.017828201,-0.026711132,0.167286846,-0.29258347,1.589320049,,0,
1481,8/15/2003,988.75,9.65,3.42,6.23,0.002789047,-0.007961783,-0.028735734,0.166041289,-0.282442541,1.527974211,,0,
1482,8/18/2003,997,9.59,3.37,6.22,0.008343869,-0.001605136,-0.015345697,0.164401841,-0.271994304,1.561105433,,0,
1483,8/19/2003,1001.25,9.41,3.27,6.14,0.004262788,-0.012861736,-0.016910733,0.162898881,-0.262019538,1.504668436,,0,
1484,8/20/2003,997.25,9.27,3.35,5.92,-0.003995006,-0.035830619,-0.007163503,0.161478086,-0.252102733,1.516857404,,0,
1485,8/21/2003,1000.25,9.16,3.51,5.65,0.003008273,-0.045608108,-0.012179233,0.159666404,-0.242474582,1.442353204,,0,
1486,8/22/2003,990.75,9.12,3.47,5.65,-0.009497626,-3.33E-16,-0.007877062,0.157380636,-0.232784845,1.429068965,,0,
1487,8/25/2003,992,9.08,3.52,5.56,0.00126167,-0.015929204,-0.015116552,0.155065843,-0.223626422,1.34465377,,0,
1488,8/26/2003,993.75,9.06,3.5,5.56,0.001764113,0,-0.004008248,0.152278026,-0.214190842,1.380255572,,0,
1489,8/27/2003,994,9,3.55,5.45,0.000251572,-0.019784173,-0.01828146,0.150035268,-0.205780642,1.249700715,,0,
1490,8/28/2003,999.5,8.94,3.42,5.52,0.005533199,0.012844037,0.008299202,0.148854402,-0.197396836,1.381860635,,0,
1491,8/29/2003,1006,8.88,3.46,5.42,0.006503252,-0.018115942,-0.003402517,0.146719001,-0.189129892,1.265871315,,0,
1492,9/2/2003,1020.5,8.82,3.63,5.19,0.014413519,-0.042435424,-0.065124299,0.143363983,-0.182228643,0.816832384,,0,
1493,9/3/2003,1025.5,8.78,3.61,5.17,0.004899559,-0.003853565,-0.024908721,0.139350227,-0.174148023,1.07096562,,0,
1494,9/4/2003,1026.75,8.79,3.5,5.29,0.001218918,0.023210832,-0.022845732,0.135848361,-0.166527248,1.057661016,,0,
1495,9/5/2003,1020.75,8.8,3.28,5.52,-0.005843682,0.043478261,-0.054027614,0.133532713,-0.16064891,0.798465744,,0,
1496,9/8/2003,1029,8.76,3.32,5.44,0.008082292,-0.014492754,-0.04182091,0.130640359,-0.154296282,0.860954246,,0,
1497,9/9/2003,1022.5,8.7,3.28,5.42,-0.006316812,-0.003676471,-0.03868877,0.12926623,-0.148987873,0.853270823,,0,
1498,9/10/2003,1012,8.7,3.18,5.52,-0.010268949,0.018450185,-0.027467541,0.126892516,-0.142897471,0.909666966,,0,
1499,9/11/2003,1015.25,8.71,3.24,5.47,0.003211462,-0.009057971,-0.029217461,0.124211843,-0.136877169,0.866742705,,0,
1500,9/12/2003,1016.5,8.7,3.15,5.55,0.001231224,0.014625229,-0.049926889,0.121528112,-0.131586373,0.671939051,,0,
1501,9/15/2003,1012.5,8.67,3.12,5.55,-0.003935071,2.22E-16,-0.02113886,0.118149539,-0.125361201,0.882122286,,0,
1502,9/16/2003,1027.75,8.68,3.12,5.56,0.015061728,0.001801802,-0.014443768,0.115391239,-0.119479631,0.910258562,,0,
1503,9/17/2003,1025.5,8.62,3.06,5.56,-0.002189248,-1.11E-16,-0.011900652,0.112478976,-0.113643823,0.904552783,,0,
1504,9/18/2003,1037.25,8.54,3.09,5.45,0.011457825,-0.019784173,-0.034364061,0.10853461,-0.108070191,0.679102552,,0,
1505,9/19/2003,1033,8.5,3.11,5.39,-0.004097373,-0.011009174,-0.036583592,0.105148227,-0.103009959,0.631740255,,0,
1506,9/22/2003,1019.75,8.53,3.16,5.37,-0.012826718,-0.003710575,-0.050124,0.102234853,-0.098676656,0.474912956,,0,
1507,9/23/2003,1023.75,8.56,3.13,5.43,0.00392253,0.011173184,-0.0208552,0.097992837,-0.093185437,0.738117593,,0,
1508,9/24/2003,1005.5,8.52,3.07,5.45,-0.017826618,0.003683241,-0.02220505,0.093770277,-0.087942611,0.701049023,,0,
1509,9/25/2003,996,8.51,3.05,5.46,-0.009448036,0.001834862,-0.027083402,0.089106932,-0.082839236,0.625718254,,0,
1510,9/26/2003,992.75,8.52,2.95,5.57,-0.003263052,0.02014652,-0.021813074,0.083608638,-0.077526083,0.666354695,,0,
1511,9/29/2003,1002.5,8.49,2.98,5.51,0.009821204,-0.010771993,-0.046990764,0.078700436,-0.073203973,0.333075784,,0,
1512,9/30/2003,992.25,8.56,2.85,5.71,-0.010224439,0.036297641,-0.078792454,0.072603921,-0.06928103,-0.131004275,,0,
1513,10/1/2003,1014.5,8.5,2.84,5.66,0.022423784,-0.008756567,-0.105250617,0.067498101,-0.066324154,-0.576704558,,0,
1514,10/2/2003,1018,8.47,2.9,5.57,0.003449975,-0.01590106,-0.111307812,0.062489763,-0.063654783,-0.762573355,,0,
1515,10/3/2003,1026.75,8.47,3.12,5.35,0.008595285,-0.039497307,-0.144401762,0.058121647,-0.061732768,-1.422344316,,0,
1516,10/6/2003,1031.75,8.48,3.06,5.42,0.004869735,0.013084112,-0.134625513,0.052923117,-0.05959709,-1.41768716,,0,
1517,10/7/2003,1035.5,8.44,3.15,5.29,0.003634601,-0.02398524,-0.193457868,0.05294317,-0.059604888,-2.528238886,,-2.528238886,
1518,10/8/2003,1033.25,8.39,3.14,5.25,-0.002172863,-0.007561437,-0.211406949,0.05548333,-0.060728388,-2.715744742,,-2.715744742,
1519,10/9/2003,1036.75,8.35,3.17,5.18,0.00338737,-0.013333333,-0.214056283,0.058011937,-0.061896329,-2.622907639,,-2.622907639,
1520,10/10/2003,1039,8.32,3.15,5.17,0.002170244,-0.001930502,-0.218361742,0.059806366,-0.062665528,-2.603338474,,-2.603338474,
1521,10/14/2003,1046,8.27,3.23,5.04,0.006737247,-0.025145068,-0.243698357,0.063635338,-0.064427294,-2.81716209,,-2.81716209,
1522,10/15/2003,1043,8.18,3.3,4.88,-0.002868069,-0.031746032,-0.234447827,0.067315504,-0.066586718,-2.493647059,,0,
1523,10/16/2003,1047.75,8.15,3.4,4.75,0.004554171,-0.026639344,-0.23916709,0.070862985,-0.068718099,-2.405331794,,0,
1524,10/17/2003,1036.25,8.13,3.33,4.8,-0.010975901,0.010526316,-0.244233766,0.074293849,-0.070807387,-2.334330237,,0,
1525,10/20/2003,1043.75,8.13,3.33,4.8,0.007237636,0,-0.249820145,0.077846046,-0.073141764,-2.269587094,,0,
1526,10/21/2003,1042,8.12,3.31,4.81,-0.001676647,0.002083333,-0.229569044,0.080229145,-0.074840514,-1.928582578,,0,
1527,10/22/2003,1029,8.18,3.21,4.97,-0.012476008,0.033264033,-0.274925655,0.084374805,-0.077517947,-2.339652324,,0,
1528,10/23/2003,1027,8.22,3.24,4.98,-0.001943635,0.002012072,-0.306519896,0.089788427,-0.081169106,-2.509797719,,-2.509797719,
1529,10/24/2003,1028.25,8.18,3.13,5.05,0.001217137,0.014056225,-0.345782733,0.09653765,-0.086423368,-2.686613615,,-2.686613615,
1530,10/27/2003,1029.25,8.15,3.21,4.94,0.000972526,-0.021782178,-0.377755521,0.103849796,-0.092798282,-2.743936418,,-2.743936418,
1531,10/28/2003,1043.25,8.14,3.11,5.03,0.013602137,0.018218623,-0.329969999,0.108257848,-0.098276258,-2.140202731,,0,
1532,10/29/2003,1044.75,8.11,3.2,4.91,0.001437815,-0.023856859,-0.326155132,0.112229025,-0.103444444,-1.984430396,,0,
1533,10/30/2003,1047,8.11,3.29,4.82,0.002153625,-0.018329939,-0.340836203,0.116278944,-0.109004594,-1.993753999,,0,
1534,10/31/2003,1048,8.05,3.27,4.78,0.00095511,-0.008298755,-0.3615442,0.120642785,-0.115000902,-2.043580961,,0,
1535,11/3/2003,1052.75,8.01,3.34,4.67,0.004532443,-0.023012552,-0.375678426,0.12501084,-0.121345762,-2.034484889,,0,
1536,11/4/2003,1050.75,8,3.28,4.72,-0.001899786,0.010706638,-0.378507805,0.12904404,-0.127705254,-1.943542312,,0,
1537,11/5/2003,1052,7.98,3.35,4.63,0.001189626,-0.019067797,-0.383278869,0.132599335,-0.134394948,-1.876962065,,0,
1538,11/6/2003,1057,7.99,3.43,4.56,0.004752852,-0.01511879,-0.384227618,0.13578443,-0.141073437,-1.790736845,,0,
1539,11/7/2003,1049,7.99,3.47,4.52,-0.00756859,-0.00877193,-0.405880023,0.139105636,-0.148322828,-1.851522355,,0,
1540,11/10/2003,1044.75,7.99,3.49,4.5,-0.004051478,-0.004424779,-0.411946984,0.142268481,-0.155591332,-1.801914588,,0,
1541,11/12/2003,1055.5,8,3.45,4.55,0.010289543,0.011111111,-0.387155925,0.144155554,-0.162487312,-1.558515146,,0,
1542,11/13/2003,1056.75,7.99,3.29,4.7,0.001184273,0.032967033,-0.375028737,0.145504549,-0.16903117,-1.415746582,,0,
1543,11/14/2003,1047.5,7.97,3.19,4.78,-0.008753253,0.017021277,-0.390445124,0.146713465,-0.176057295,-1.461268939,,0,
1544,11/17/2003,1042,7.9,3.14,4.76,-0.005250597,-0.0041841,-0.391348278,0.147903113,-0.182840328,-1.409760385,,0,
1545,11/18/2003,1031.25,7.89,3.14,4.75,-0.010316699,-0.00210084,-0.397526954,0.148313322,-0.190218985,-1.397770381,,0,
1546,11/19/2003,1039.5,7.89,3.22,4.67,0.008,-0.016842105,-0.398502056,0.148665212,-0.197402613,-1.352700073,,0,
1547,11/20/2003,1030.5,7.96,3.14,4.82,-0.008658009,0.032119914,-0.377336857,0.149479289,-0.203079205,-1.165764526,,0,
1548,11/21/2003,1034.75,7.94,3.15,4.79,0.004124212,-0.006224066,-0.378463182,0.149277345,-0.209507468,-1.131824212,,0,
1549,11/24/2003,1048,7.96,3.24,4.72,0.012805025,-0.014613779,-0.398042857,0.149162146,-0.216329234,-1.218228806,,0,
1550,11/25/2003,1051.75,7.82,3.2,4.62,0.003578244,-0.021186441,-0.389688295,0.149265344,-0.222432155,-1.120528955,,0,
1551,11/26/2003,1055.25,7.81,3.27,4.54,0.003327787,-0.017316017,-0.385394499,0.148755192,-0.228678948,-1.053513153,,0,
1552,11/28/2003,1056.5,7.79,3.38,4.41,0.001184553,-0.028634361,-0.383085141,0.147855426,-0.2349407,-1.001954711,,0,
1553,12/1/2003,1067.75,7.86,3.46,4.4,0.010648367,-0.002267574,-0.354787918,0.145924672,-0.24089198,-0.780511868,,0,
1554,12/2/2003,1065.5,7.81,3.43,4.38,-0.002107235,-0.004545455,-0.353004333,0.14374189,-0.246779014,-0.739000437,,0,
1555,12/3/2003,1063.75,7.73,3.46,4.27,-0.001642421,-0.025114155,-0.345561154,0.141758241,-0.252154182,-0.658917404,,0,
1556,12/4/2003,1068,7.67,3.42,4.25,0.0039953,-0.004683841,-0.343474271,0.138659837,-0.258014826,-0.616324427,,0,
1557,12/5/2003,1060.75,7.62,3.23,4.39,-0.00678839,0.032941176,-0.387393657,0.135613612,-0.264795733,-0.904023729,,0,
1558,12/8/2003,1067.75,7.59,3.28,4.31,0.006599104,-0.018223235,-0.393152306,0.13214705,-0.271727581,-0.91886065,,0,
1559,12/9/2003,1059,7.56,3.33,4.23,-0.008194802,-0.018561485,-0.357311613,0.128530182,-0.277599355,-0.620183182,,0,
1560,12/10/2003,1059.5,7.55,3.28,4.27,0.000472144,0.009456265,-0.36113322,0.124651707,-0.283500257,-0.62279903,,0,
1561,12/11/2003,1071,7.6,3.21,4.39,0.010854176,0.028103044,-0.313315218,0.120509689,-0.288285552,-0.207698371,,0,
1562,12/12/2003,1072.5,7.59,3.23,4.36,0.00140056,-0.006833713,-0.321667322,0.114840446,-0.293754864,-0.243054251,,0,
1563,12/15/2003,1067.5,7.52,3.26,4.26,-0.004662005,-0.02293578,-0.30256156,0.108617481,-0.298852255,-0.034150171,,0,
1564,12/16/2003,1073.5,7.51,3.21,4.3,0.005620609,0.009389671,-0.289319662,0.102022249,-0.303620187,0.140170643,,0,
1565,12/17/2003,1076.25,7.5,3.18,4.32,0.002561714,0.004651163,-0.2765232,0.09449677,-0.30825128,0.335758359,,0,
1566,12/18/2003,1088.5,7.49,3.17,4.32,0.011382114,0,-0.261427034,0.087696861,-0.312150121,0.578391139,,0,
1567,12/19/2003,1085.5,7.46,3.16,4.3,-0.002756086,-0.00462963,-0.206429275,0.082968627,-0.314470791,1.302197223,,0,
1568,12/22/2003,1091.75,7.44,3.19,4.25,0.005757715,-0.011627907,-0.217713789,0.079008169,-0.316515576,1.250526218,,0,
1569,12/23/2003,1092.5,7.41,3.3,4.11,0.00068697,-0.032941176,-0.207190101,0.07537049,-0.31825889,1.47363762,,0,
1570,12/24/2003,1091.75,7.41,3.2,4.21,-0.000686499,0.0243309,-0.178087918,0.074056954,-0.318871365,1.901015912,,0,
1571,12/26/2003,1092.5,7.41,3.17,4.24,0.00068697,0.007125891,-0.191506153,0.071799088,-0.319905559,1.78831529,,0,
1572,12/29/2003,1106.75,7.41,3.23,4.18,0.013043478,-0.014150943,-0.198413406,0.071640404,-0.31999566,1.697118484,,0,
1573,12/30/2003,1106.75,7.4,3.26,4.14,0,-0.009569378,-0.199601007,0.07198863,-0.319781006,1.669430283,,0,
1574,12/31/2003,1109.75,7.47,3.25,4.22,0.002710639,0.019323671,-0.188312015,0.072768268,-0.319312929,1.800247797,,0,
